task;learner;optimizer;constants;expression;surrogate_score
3560;svm;mupluslambda;True;make_tuple(98, 0.005531300081725909);0.9126
9971;svm;mupluslambda;True;make_tuple(98, 0.005531300081725909);0.6120
189927;svm;mupluslambda;True;make_tuple(36, 0.007671704264408098);0.8907
3;svm;mupluslambda;True;make_tuple(98, 0.005532665614626162);0.9477
146820;svm;mupluslambda;True;make_tuple(98, 0.005531300081725909);0.9872
219;svm;mupluslambda;True;make_tuple(36, 0.007671704264408098);0.6657
167119;svm;mupluslambda;True;make_tuple(102, 0.005426143782097765);0.6149
168868;svm;mupluslambda;True;make_tuple(102, 0.005426143782097765);0.9990
2074;svm;mupluslambda;True;make_tuple(102, 0.005426259880474539);0.9683
3021;svm;mupluslambda;True;make_tuple(102, 0.005426259880474539);0.9403
9950;svm;mupluslambda;True;make_tuple(sub(286, 0.7439051258686705), 0.005496799225118594);0.4248
31;svm;mupluslambda;True;make_tuple(sub(286, 0.7439051258686705), 0.005496799225118594);0.8013
10090;svm;mupluslambda;True;make_tuple(sub(286, 0.7439051258686705), 0.005496799225118594);0.0057
14965;svm;mupluslambda;True;make_tuple(102, 0.005426259880474539);0.9007
146822;svm;mupluslambda;True;make_tuple(102, 0.005426259880474539);0.9880
9970;svm;mupluslambda;True;make_tuple(284, 0.005496799225118594);0.3220
3913;svm;mupluslambda;True;make_tuple(102, 0.005426143782097765);0.6416
9956;svm;mupluslambda;True;make_tuple(102, 0.005426259880474539);0.9945
9985;svm;mupluslambda;True;make_tuple(102, 0.005426259880474539);0.8174
3917;svm;mupluslambda;True;make_tuple(102, 0.005426143782097765);0.3580
10093;svm;mupluslambda;True;make_tuple(sub(286, 0.7439051258686705), 0.005496799225118594);0.9938
167125;svm;mupluslambda;True;make_tuple(102, 0.005426143782097765);0.9844
15;svm;mupluslambda;True;make_tuple(102, 0.005426259880474539);0.9918
145681;svm;mupluslambda;True;make_tuple(102, 0.005426259880474539);0.5295
189928;svm;mupluslambda;True;make_tuple(102, 0.005426259880474539);0.8789
9978;svm;mupluslambda;True;make_tuple(102, 0.005426259880474539);0.9422
53;svm;mupluslambda;True;make_tuple(210, 0.004023297610077386);0.9737
22;svm;mupluslambda;True;make_tuple(210, 0.00402370318803612);0.9861
2073;svm;mupluslambda;True;make_tuple(210, 0.004023297610077386);0.9655
18;svm;mupluslambda;True;make_tuple(210, 0.004023297610077386);0.9919
9977;svm;mupluslambda;True;make_tuple(210, mul(0.5998931553423882, 0.006707344556120265));0.9997
28;svm;mupluslambda;True;make_tuple(210, mul(0.5998931553423882, 0.006707344556120265));0.9976
6;svm;mupluslambda;True;make_tuple(210, 0.004023297610077386);0.9611
3549;svm;mupluslambda;True;make_tuple(210, mul(0.5998931553423882, 0.006707344556120265));0.9992
125922;svm;mupluslambda;True;make_tuple(210, 0.00402370318803612);0.9991
146195;svm;mupluslambda;True;make_tuple(210, mul(0.5998931553423882, 0.006707344556120265));0.6405
32;svm;mupluslambda;True;make_tuple(210, mul(0.5998931553423882, 0.006707344556120265));0.9925
3918;svm;mupluslambda;True;make_tuple(210, 0.004023297610077386);0.4324
9986;svm;mupluslambda;True;make_tuple(210, 0.004023297610077386);0.9973
167141;svm;mupluslambda;True;make_tuple(210, 0.004023297610077386);0.9648
3493;svm;mupluslambda;True;make_tuple(210, 0.004023297610077386);0.1348
11;svm;mupluslambda;True;make_tuple(210, mul(0.5998931553423882, 0.006707344556120265));0.8413
9976;svm;mupluslambda;True;make_tuple(210, mul(0.5998931553423882, 0.006707344556120265));0.9046
168911;svm;mupluslambda;True;make_tuple(210, mul(0.5998931553423882, 0.006707344556120265));0.8384
3485;svm;mupluslambda;True;make_tuple(210, mul(0.5998931553423882, 0.006707344556120265));0.8116
146800;svm;mupluslambda;True;make_tuple(210, 0.00402370318803612);0.9997
3902;svm;mupluslambda;True;make_tuple(405, 0.004886799547648455);0.9106
125920;svm;mupluslambda;True;make_tuple(405, 0.004886799547648455);0.7672
12;svm;mupluslambda;True;make_tuple(add(322, 0.07875742077160208), 0.004888117450774445);0.9996
189924;svm;mupluslambda;True;make_tuple(add(322, 0.058411920586369015), 0.00488737860746869);0.8228
167211;svm;mupluslambda;True;make_tuple(add(322, 0.058411920586369015), 0.00488737860746869);0.9694
168910;svm;mupluslambda;True;make_tuple(405, 0.004886799547648455);0.6536
14954;svm;mupluslambda;True;make_tuple(add(322, 0.07875742077160208), 0.004888117450774445);0.9193
167140;svm;mupluslambda;True;make_tuple(add(322, 0.07875742077160208), 0.004888117450774445);0.9798
146212;svm;mupluslambda;True;make_tuple(405, 0.004886799547648455);0.9969
168909;svm;mupluslambda;True;make_tuple(add(322, 0.058411920586369015), 0.00488737860746869);0.9459
146824;svm;mupluslambda;True;make_tuple(add(322, 0.058411920586369015), 0.00488737860746869);0.9996
146819;svm;mupluslambda;True;make_tuple(add(322, 0.058411920586369015), 0.00488737860746869);0.8980
3907;svm;mupluslambda;True;make_tuple(add(322, 0.07875742077160208), 0.004888117450774445);0.9936
9960;svm;mupluslambda;True;make_tuple(add(322, 0.058411920586369015), 0.00488737860746869);0.9678
23;svm;mupluslambda;True;make_tuple(add(322, 0.058411920586369015), 0.00488737860746869);0.9706
3510;svm;mupluslambda;True;make_tuple(add(322, 0.07875742077160208), 0.004888117450774445);0.9820
9957;svm;mupluslambda;True;make_tuple(add(322, 0.07875742077160208), 0.004888117450774445);0.9239
37;svm;mupluslambda;True;make_tuple(add(322, 0.058411920586369015), 0.00488737860746869);0.9148
168336;svm;mupluslambda;True;make_tuple(405, 0.004886799547648455);0.8811
10106;svm;mupluslambda;True;make_tuple(405, 0.004886799547648455);0.9940
2074;xgboost;mupluslambda;True;make_tuple(388, 0.1314287425798074, add(0.046253985171705946, 1), 0.0019320278160435526, 0.00952685045310724, 0.8726998966369834, 13, pow(2, 0.41817468768014493), mul(0.28093482181085927, 3), 0.5731810636859418);0.9993
7592;xgboost;mupluslambda;True;make_tuple(385, 0.13141729480386852, 1.0484840999936165, 0.0026205333008719705, 0.1469091188667931, add(0.035738918343974704, expit(2)), add(0.13630058435507414, 13), pow(2, 0.48845915167546966), truediv(243, 288), 0.4910231851741824);0.9955
190411;xgboost;mupluslambda;True;make_tuple(388, 0.13144013010755495, add(0.04763868017337277, 1), 0.0019316035692640272, 0.009520583484275154, 0.8739274667400443, 13, mul(0.6682830898834881, 2), 0.8419772700827264, 0.5733506917526039);0.9974
167121;xgboost;mupluslambda;True;make_tuple(388, 0.13143687053802264, 1.0492919471790887, 0.0019316948121753932, 0.009521711110944048, 0.8721224195358718, 13, sub(2, 0.6634374960291882), 0.841914315541931, 0.5733662609481464);0.9553
31;xgboost;mupluslambda;True;make_tuple(388, 0.13143687053802264, 1.0492919471790887, 0.0019316948121753932, 0.009521711110944048, 0.8721224195358718, 13, sub(2, 0.6634374960291882), 0.841914315541931, 0.5733662609481464);0.9974
3904;xgboost;mupluslambda;True;make_tuple(388, 0.1314287425798074, add(0.046253985171705946, 1), 0.0019320278160435526, 0.00952685045310724, 0.8726998966369834, 13, pow(2, 0.41817468768014493), mul(0.28093482181085927, 3), 0.5731810636859418);0.9942
14965;xgboost;mupluslambda;True;make_tuple(388, 0.13143687053802264, 1.0492919471790887, 0.0019316948121753932, 0.009521711110944048, 0.8721224195358718, 13, sub(2, 0.6634374960291882), 0.841914315541931, 0.5733662609481464);0.9981
10106;xgboost;mupluslambda;True;make_tuple(388, 0.13143687053802264, 1.0492919471790887, 0.0019316948121753932, 0.009521711110944048, 0.8721224195358718, 13, sub(2, 0.6634374960291882), 0.841914315541931, 0.5733662609481464);0.9988
167140;xgboost;mupluslambda;True;make_tuple(385, 0.13141729480386852, 1.0484840999936165, 0.0026205333008719705, 0.1469091188667931, add(0.035738918343974704, expit(2)), add(0.13630058435507414, 13), pow(2, 0.48845915167546966), truediv(243, 288), 0.4910231851741824);0.9993
3893;xgboost;mupluslambda;True;make_tuple(388, 0.13144013010755495, add(0.04763868017337277, 1), 0.0019316035692640272, 0.009520583484275154, 0.8739274667400443, 13, mul(0.6682830898834881, 2), 0.8419772700827264, 0.5733506917526039);0.9997
167125;xgboost;mupluslambda;True;make_tuple(388, 0.1314287425798074, add(0.046253985171705946, 1), 0.0019320278160435526, 0.00952685045310724, 0.8726998966369834, 13, pow(2, 0.41817468768014493), mul(0.28093482181085927, 3), 0.5731810636859418);0.9981
168909;xgboost;mupluslambda;True;make_tuple(388, 0.13143687053802264, 1.0492919471790887, 0.0019316948121753932, 0.009521711110944048, 0.8721224195358718, 13, sub(2, 0.6634374960291882), 0.841914315541931, 0.5733662609481464);0.9953
190412;xgboost;mupluslambda;True;make_tuple(385, 0.13141729480386852, 1.0484840999936165, 0.0026205333008719705, 0.1469091188667931, add(0.035738918343974704, expit(2)), add(0.13630058435507414, 13), pow(2, 0.48845915167546966), truediv(243, 288), 0.4910231851741824);0.9970
9976;xgboost;mupluslambda;True;make_tuple(790, 0.06037966245482737, 0.3503868024802148, 0.0027519845163999574, 0.24272479394526267, 0.8737968843342326, 12, 1.189268127923675, expit(sub(2, 0.07897087778249591)), truediv(138, 289));0.9965
3902;xgboost;mupluslambda;True;make_tuple(385, 0.13141729480386852, 1.0484840999936165, 0.0026205333008719705, 0.1469091188667931, add(0.035738918343974704, expit(2)), add(0.13630058435507414, 13), pow(2, 0.48845915167546966), truediv(243, 288), 0.4910231851741824);0.9987
3907;xgboost;mupluslambda;True;make_tuple(790, 0.06037966245482737, 0.3503868024802148, 0.0027519845163999574, 0.24272479394526267, 0.8737968843342326, 12, 1.189268127923675, expit(sub(2, 0.07897087778249591)), truediv(138, 289));0.9995
9910;xgboost;mupluslambda;True;make_tuple(388, 0.13144013010755495, add(0.04763868017337277, 1), 0.0019316035692640272, 0.009520583484275154, 0.8739274667400443, 13, mul(0.6682830898834881, 2), 0.8419772700827264, 0.5733506917526039);0.9970
15;xgboost;mupluslambda;True;make_tuple(388, 0.1314287425798074, add(0.046253985171705946, 1), 0.0019320278160435526, 0.00952685045310724, 0.8726998966369834, 13, pow(2, 0.41817468768014493), mul(0.28093482181085927, 3), 0.5731810636859418);0.9986
9978;xgboost;mupluslambda;True;make_tuple(388, 0.1314287425798074, add(0.046253985171705946, 1), 0.0019320278160435526, 0.00952685045310724, 0.8726998966369834, 13, pow(2, 0.41817468768014493), mul(0.28093482181085927, 3), 0.5731810636859418);0.9939
189927;xgboost;mupluslambda;True;make_tuple(385, 0.13141729480386852, 1.0484840999936165, 0.0026205333008719705, 0.1469091188667931, add(0.035738918343974704, expit(2)), add(0.13630058435507414, 13), pow(2, 0.48845915167546966), truediv(243, 288), 0.4910231851741824);0.9968
3510;xgboost;mupluslambda;True;make_tuple(388, 0.13144013010755495, add(0.04763868017337277, 1), 0.0019316035692640272, 0.009520583484275154, 0.8739274667400443, 13, mul(0.6682830898834881, 2), 0.8419772700827264, 0.5733506917526039);0.9993
9970;xgboost;mupluslambda;True;make_tuple(385, 0.13141729480386852, 1.0484840999936165, 0.0026205333008719705, 0.1469091188667931, add(0.035738918343974704, expit(2)), add(0.13630058435507414, 13), pow(2, 0.48845915167546966), truediv(243, 288), 0.4910231851741824);0.9949
3549;xgboost;mupluslambda;True;make_tuple(385, 0.13141729480386852, 1.0484840999936165, 0.0026205333008719705, 0.1469091188667931, add(0.035738918343974704, expit(2)), add(0.13630058435507414, 13), pow(2, 0.48845915167546966), truediv(243, 288), 0.4910231851741824);0.9889
125922;xgboost;mupluslambda;True;make_tuple(332, 0.19161677796954782, 7, 0.0021278718337926117, 0.36385613093029906, sub(1, 0.03389483542229867), 13, add(2, 0.07398334093635549), 0.8392943972137834, 0.49101260018459597);0.9994
3913;xgboost;mupluslambda;True;make_tuple(427, 0.13113255552531555, truediv(1, 0.9714934497994169), 0.0018926799600213226, 0.14681725826707645, sub(expit(3), 0.036301157545968576), add(13, 0.0044588690258161355), sub(2, 0.596765754505527), 0.8420761296983298, truediv(17, 35));0.9939
9986;xgboost;mupluslambda;True;make_tuple(332, 0.19161677796954782, 7, 0.0021278718337926117, 0.36385613093029906, sub(1, 0.03389483542229867), 13, add(2, 0.07398334093635549), 0.8392943972137834, 0.49101260018459597);0.9973
168911;xgboost;mupluslambda;True;make_tuple(398, 0.131161958400593, add(1, 0.03391120639435558), 0.001922628276520143, 0.004944276464044663, sub(1, 0.125692190455167), 13, 1.4027758331427111, 0.8420956738471725, 0.574401073568005);0.9975
10090;xgboost;mupluslambda;True;make_tuple(427, 0.13113255552531555, truediv(1, 0.9714934497994169), 0.0018926799600213226, 0.14681725826707645, sub(expit(3), 0.036301157545968576), add(13, 0.0044588690258161355), sub(2, 0.596765754505527), 0.8420761296983298, truediv(17, 35));0.9917
14954;xgboost;mupluslambda;True;make_tuple(332, 0.19161677796954782, 7, 0.0021278718337926117, 0.36385613093029906, sub(1, 0.03389483542229867), 13, add(2, 0.07398334093635549), 0.8392943972137834, 0.49101260018459597);0.9981
146820;xgboost;mupluslambda;True;make_tuple(398, 0.131161958400593, add(1, 0.03391120639435558), 0.001922628276520143, 0.004944276464044663, sub(1, 0.125692190455167), 13, 1.4027758331427111, 0.8420956738471725, 0.574401073568005);0.9990
219;xgboost;mupluslambda;True;make_tuple(427, 0.13113645678162603, 1.0495099569714852, 0.0026077622737888124, 0.14689546297383937, expit(add(2, 0.38944417937499126)), add(13, 0.013362028887276433), pow(2, 0.4889441544493023), 0.8423872304631633, 0.49059432232644884);0.9928
9985;xgboost;mupluslambda;True;make_tuple(427, 0.13113645678162603, 1.0495099569714852, 0.0026077622737888124, 0.14689546297383937, expit(add(2, 0.38944417937499126)), add(13, 0.013362028887276433), pow(2, 0.4889441544493023), 0.8423872304631633, 0.49059432232644884);0.9977
3022;xgboost;mupluslambda;True;make_tuple(427, 0.13113255552531555, truediv(1, 0.9714934497994169), 0.0018926799600213226, 0.14681725826707645, sub(expit(3), 0.036301157545968576), add(13, 0.0044588690258161355), sub(2, 0.596765754505527), 0.8420761296983298, truediv(17, 35));0.9960
168335;xgboost;mupluslambda;True;make_tuple(427, 0.1311779659741068, 1.0476692198312312, 0.002300256736968908, 0.14702980830222506, expit(sub(2, 0.07388145464827119)), 13, sub(2, 0.5982221499450237), 0.8420998743537215, 0.49085877465823297);0.9970
10093;xgboost;mupluslambda;True;make_tuple(427, 0.13113255552531555, truediv(1, 0.9714934497994169), 0.0018926799600213226, 0.14681725826707645, sub(expit(3), 0.036301157545968576), add(13, 0.0044588690258161355), sub(2, 0.596765754505527), 0.8420761296983298, truediv(17, 35));0.9970
167211;xgboost;mupluslambda;True;make_tuple(398, 0.131161958400593, add(1, 0.03391120639435558), 0.001922628276520143, 0.004944276464044663, sub(1, 0.125692190455167), 13, 1.4027758331427111, 0.8420956738471725, 0.574401073568005);0.9972
9952;xgboost;mupluslambda;True;make_tuple(427, 0.13113645678162603, 1.0495099569714852, 0.0026077622737888124, 0.14689546297383937, expit(add(2, 0.38944417937499126)), add(13, 0.013362028887276433), pow(2, 0.4889441544493023), 0.8423872304631633, 0.49059432232644884);0.9978
23;xgboost;mupluslambda;True;make_tuple(427, 0.13113255552531555, truediv(1, 0.9714934497994169), 0.0018926799600213226, 0.14681725826707645, sub(expit(3), 0.036301157545968576), add(13, 0.0044588690258161355), sub(2, 0.596765754505527), 0.8420761296983298, truediv(17, 35));0.9953
3493;xgboost;mupluslambda;True;make_tuple(427, 0.13113645678162603, 1.0495099569714852, 0.0026077622737888124, 0.14689546297383937, expit(add(2, 0.38944417937499126)), add(13, 0.013362028887276433), pow(2, 0.4889441544493023), 0.8423872304631633, 0.49059432232644884);0.9716
9946;xgboost;mupluslambda;True;make_tuple(332, 0.19161677796954782, 7, 0.0021278718337926117, 0.36385613093029906, sub(1, 0.03389483542229867), 13, add(2, 0.07398334093635549), 0.8392943972137834, 0.49101260018459597);0.9989
37;xgboost;mupluslambda;True;make_tuple(427, 0.1311779659741068, 1.0476692198312312, 0.002300256736968908, 0.14702980830222506, expit(sub(2, 0.07388145464827119)), 13, sub(2, 0.5982221499450237), 0.8420998743537215, 0.49085877465823297);0.9958
146819;xgboost;mupluslambda;True;make_tuple(427, 0.13113645678162603, 1.0495099569714852, 0.0026077622737888124, 0.14689546297383937, expit(add(2, 0.38944417937499126)), add(13, 0.013362028887276433), pow(2, 0.4889441544493023), 0.8423872304631633, 0.49059432232644884);0.9945
168338;xgboost;mupluslambda;True;make_tuple(332, 0.19161677796954782, 7, 0.0021278718337926117, 0.36385613093029906, sub(1, 0.03389483542229867), 13, add(2, 0.07398334093635549), 0.8392943972137834, 0.49101260018459597);0.9997
3918;xgboost;mupluslambda;True;make_tuple(427, 0.13113645678162603, 1.0495099569714852, 0.0026077622737888124, 0.14689546297383937, expit(add(2, 0.38944417937499126)), add(13, 0.013362028887276433), pow(2, 0.4889441544493023), 0.8423872304631633, 0.49059432232644884);0.9979
146607;xgboost;mupluslambda;True;make_tuple(427, 0.1311779659741068, 1.0476692198312312, 0.002300256736968908, 0.14702980830222506, expit(sub(2, 0.07388145464827119)), 13, sub(2, 0.5982221499450237), 0.8420998743537215, 0.49085877465823297);0.9967
146821;xgboost;mupluslambda;True;make_tuple(398, 0.131161958400593, add(1, 0.03391120639435558), 0.001922628276520143, 0.004944276464044663, sub(1, 0.125692190455167), 13, 1.4027758331427111, 0.8420956738471725, 0.574401073568005);0.9879
189924;xgboost;mupluslambda;True;make_tuple(406, 0.18608838564070268, sub(13, 0.45112175002902033), 0.002118969991393209, 0.010330164745170133, expit(2), 10, pow(2, 0.44566448783295903), 0.9036983848646882, expit(0.00866888343383866));0.9968
14969;xgboost;mupluslambda;True;make_tuple(406, 0.18608838564070268, sub(13, 0.45112175002902033), 0.002118969991393209, 0.010330164745170133, expit(2), 10, pow(2, 0.44566448783295903), 0.9036983848646882, expit(0.00866888343383866));0.9980
167119;xgboost;mupluslambda;True;make_tuple(332, 0.19227984881095797, sub(13, 0.5092330274494798), 0.0021722928208238166, 0.3607513844790126, expit(3), 13, add(0.07559603141021738, 2), 0.8523205379131216, 0.4803821654075349);0.9895
189928;xgboost;mupluslambda;True;make_tuple(406, 0.1862432064921333, add(0.45153983420467286, 12), 0.002177049493441016, 0.36414717741796854, expit(3), 10, sub(2, truediv(0.00680865562912539, 0.03733078875285133)), mul(42, 0.02132590180568976), 0.47501077289647853);0.9935
168329;xgboost;mupluslambda;True;make_tuple(392, 0.1311320863018507, 1, 0.001219861131562393, 0.14693722907557064, expit(sub(2, 0.07001745994465207)), 13, mul(0.7015552597896143, 2), mul(4, 0.21325277650915825), 0.4675658798231484);0.9969
3917;xgboost;mupluslambda;True;make_tuple(392, 0.1311320863018507, 1, 0.001219861131562393, 0.14693722907557064, expit(sub(2, 0.07001745994465207)), 13, mul(0.7015552597896143, 2), mul(4, 0.21325277650915825), 0.4675658798231484);0.9968
2079;xgboost;mupluslambda;True;make_tuple(406, 0.1862432064921333, add(0.45153983420467286, 12), 0.002177049493441016, 0.36414717741796854, expit(3), 10, sub(2, truediv(0.00680865562912539, 0.03733078875285133)), mul(42, 0.02132590180568976), 0.47501077289647853);0.9978
29;xgboost;mupluslambda;True;make_tuple(332, 0.19227984881095797, sub(13, 0.5092330274494798), 0.0021722928208238166, 0.3607513844790126, expit(3), 13, add(0.07559603141021738, 2), 0.8523205379131216, 0.4803821654075349);0.9983
3512;xgboost;mupluslambda;True;make_tuple(392, 0.1311320863018507, 1, 0.001219861131562393, 0.14693722907557064, expit(sub(2, 0.07001745994465207)), 13, mul(0.7015552597896143, 2), mul(4, 0.21325277650915825), 0.4675658798231484);0.9974
