endresult;expression;gen;inout;length;problem;run;score;search;task
1.0;make_tuple(9, 993, 127, n);2.0;in;1.0;knn;4fe81a02-a84d-478e-aded-8bc7d7548b4a;0.7703;random_search_300;168909.0
1.0;make_tuple(9, 993, 127, n);2.0;out;1.0;knn;4fe81a02-a84d-478e-aded-8bc7d7548b4a;0.8015;random_search_300;168909.0
1.0;make_tuple(9, 57, n, 275);2.0;in;1.0;knn;f1f8f982-d1d4-4f11-ad5f-bd202511a72b;0.7706;random_search_300;12.0
1.0;make_tuple(9, 57, n, 275);2.0;out;1.0;knn;f1f8f982-d1d4-4f11-ad5f-bd202511a72b;0.8344;random_search_300;12.0
1.0;make_tuple(9, n, 153, 279);2.0;in;1.0;knn;38943cff-c6d4-431b-bf1c-e9f285381efa;0.7771;random_search_300;145681.0
1.0;make_tuple(9, n, 153, 279);2.0;out;1.0;knn;38943cff-c6d4-431b-bf1c-e9f285381efa;0.1693;random_search_300;145681.0
1.0;make_tuple(9, 85, 424, n);2.0;in;1.0;knn;6bb447a0-6e59-49ba-ae68-332d3f1c57ab;0.7713;random_search_300;2079.0
1.0;make_tuple(9, 85, 424, n);2.0;out;1.0;knn;6bb447a0-6e59-49ba-ae68-332d3f1c57ab;0.6728;random_search_300;2079.0
1.0;make_tuple(9, n, 346, n);2.0;in;1.0;knn;96e62de7-0a21-47a0-9ea1-72e0bff6cbb5;0.7704;random_search_300;125921.0
1.0;make_tuple(9, n, 346, n);2.0;out;1.0;knn;96e62de7-0a21-47a0-9ea1-72e0bff6cbb5;0.7919;random_search_300;125921.0
1.0;make_tuple(9, 357, n, 334);2.0;in;1.0;knn;e8a04209-03ba-4dc2-95a3-b3950f4428bf;0.7701;random_search_300;3913.0
1.0;make_tuple(9, 357, n, 334);2.0;out;1.0;knn;e8a04209-03ba-4dc2-95a3-b3950f4428bf;0.8563;random_search_300;3913.0
1.0;make_tuple(9, n, 187, n);2.0;in;1.0;knn;2c4b0924-1b27-40a6-b39c-1e1753dd5d1c;0.7773;random_search_300;168337.0
1.0;make_tuple(9, n, 187, n);2.0;out;1.0;knn;2c4b0924-1b27-40a6-b39c-1e1753dd5d1c;0.0835;random_search_300;168337.0
1.0;make_tuple(9, 29, 158, n);2.0;in;1.0;knn;a5b60e51-8dd5-4644-b5d5-c0da439495b4;0.7696;random_search_300;3893.0
1.0;make_tuple(9, 29, 158, n);2.0;out;1.0;knn;a5b60e51-8dd5-4644-b5d5-c0da439495b4;0.8761;random_search_300;3893.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;2723ef67-1627-45e9-8f01-2fecad2911a7;0.7706;random_search_300;125922.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;2723ef67-1627-45e9-8f01-2fecad2911a7;0.7328;random_search_300;125922.0
1.0;make_tuple(9, n, 455, n);2.0;in;1.0;knn;f46c3063-a600-4588-ba10-5ac9896ade3b;0.7755;random_search_300;9970.0
1.0;make_tuple(9, n, 455, n);2.0;out;1.0;knn;f46c3063-a600-4588-ba10-5ac9896ade3b;0.1867;random_search_300;9970.0
1.0;make_tuple(9, n, 558, n);2.0;in;1.0;knn;e310df30-d301-4877-ab21-0fea579f9be3;0.7708;random_search_300;168329.0
1.0;make_tuple(9, n, 558, n);2.0;out;1.0;knn;e310df30-d301-4877-ab21-0fea579f9be3;0.7133;random_search_300;168329.0
1.0;make_tuple(9, n, 140, 369);2.0;in;1.0;knn;1cd0b76e-f0b9-4797-bc1c-460ca5fd3440;0.7708;random_search_300;9977.0
1.0;make_tuple(9, n, 140, 369);2.0;out;1.0;knn;1cd0b76e-f0b9-4797-bc1c-460ca5fd3440;0.8658;random_search_300;9977.0
1.0;make_tuple(9, n, 816, n);2.0;in;1.0;knn;f66ba259-2c63-4a7e-b489-c6a2cc03dfc4;0.7699;random_search_300;14970.0
1.0;make_tuple(9, n, 816, n);2.0;out;1.0;knn;f66ba259-2c63-4a7e-b489-c6a2cc03dfc4;0.8367;random_search_300;14970.0
1.0;make_tuple(9, 802, n, n);2.0;in;1.0;knn;3a6353b2-a7f7-49ea-80e1-b593043d1d0b;0.7701;random_search_300;37.0
1.0;make_tuple(9, 802, n, n);2.0;out;1.0;knn;3a6353b2-a7f7-49ea-80e1-b593043d1d0b;0.7931;random_search_300;37.0
1.0;make_tuple(9, n, 413, n);2.0;in;1.0;knn;1c372b15-5530-4a41-9800-f2e2c03ffd74;0.769;random_search_300;3907.0
1.0;make_tuple(9, n, 413, n);2.0;out;1.0;knn;1c372b15-5530-4a41-9800-f2e2c03ffd74;0.9315;random_search_300;3907.0
1.0;make_tuple(9, n, 884, n);2.0;in;1.0;knn;c07c2372-aa80-497a-a7ac-8e1ad5bed33e;0.7708;random_search_300;3510.0
1.0;make_tuple(9, n, 884, n);2.0;out;1.0;knn;c07c2372-aa80-497a-a7ac-8e1ad5bed33e;0.7299;random_search_300;3510.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;107bddc7-d765-4677-b4fd-5e12d61ed649;0.7694;random_search_300;7592.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;107bddc7-d765-4677-b4fd-5e12d61ed649;0.8646;random_search_300;7592.0
1.0;make_tuple(9, n, n, 340);2.0;in;1.0;knn;dd95b0e5-8127-46d2-a49a-50840af538fd;0.7697;random_search_300;2074.0
1.0;make_tuple(9, n, n, 340);2.0;out;1.0;knn;dd95b0e5-8127-46d2-a49a-50840af538fd;0.8736;random_search_300;2074.0
1.0;make_tuple(9, n, 204, n);2.0;in;1.0;knn;abe7ebec-db8e-4b1c-ac58-0dd1c70ac123;0.7695;random_search_300;3904.0
1.0;make_tuple(9, n, 204, n);2.0;out;1.0;knn;abe7ebec-db8e-4b1c-ac58-0dd1c70ac123;0.8818;random_search_300;3904.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;4790d065-75c6-4352-86b4-9f8a64b66f8f;0.7718;random_search_300;167211.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;4790d065-75c6-4352-86b4-9f8a64b66f8f;0.595;random_search_300;167211.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;0b898bc9-5231-4486-90c8-95af8448e59d;0.7688;random_search_300;146607.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;0b898bc9-5231-4486-90c8-95af8448e59d;0.9353;random_search_300;146607.0
1.0;make_tuple(9, n, n, 256);2.0;in;1.0;knn;ef46330e-141f-4cc1-a48e-593881253575;0.7697;random_search_300;2073.0
1.0;make_tuple(9, n, n, 256);2.0;out;1.0;knn;ef46330e-141f-4cc1-a48e-593881253575;0.9098;random_search_300;2073.0
1.0;make_tuple(9, n, n, 296);2.0;in;1.0;knn;b0f6c7ec-a36b-46c6-9439-66e4b07bc775;0.7735;random_search_300;14952.0
1.0;make_tuple(9, n, n, 296);2.0;out;1.0;knn;b0f6c7ec-a36b-46c6-9439-66e4b07bc775;0.519;random_search_300;14952.0
1.0;make_tuple(9, n, 564, n);2.0;in;1.0;knn;66c81c00-83af-47b6-be78-6677d2f68031;0.7698;random_search_300;32.0
1.0;make_tuple(9, n, 564, n);2.0;out;1.0;knn;66c81c00-83af-47b6-be78-6677d2f68031;0.8457;random_search_300;32.0
1.0;make_tuple(9, 95, n, n);2.0;in;1.0;knn;2af28855-87f5-4d6e-97fa-486d40d8138f;0.7687;random_search_300;146821.0
1.0;make_tuple(9, 95, n, n);2.0;out;1.0;knn;2af28855-87f5-4d6e-97fa-486d40d8138f;0.95;random_search_300;146821.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;4a589906-d3ec-4b60-83d0-03c0792cc71d;0.7688;random_search_300;49.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;4a589906-d3ec-4b60-83d0-03c0792cc71d;0.9397;random_search_300;49.0
1.0;make_tuple(9, 422, n, 995);2.0;in;1.0;knn;ef5af7c0-9ce7-4e48-a280-552d772e94d7;0.7691;random_search_300;189928.0
1.0;make_tuple(9, 422, n, 995);2.0;out;1.0;knn;ef5af7c0-9ce7-4e48-a280-552d772e94d7;0.9241;random_search_300;189928.0
1.0;make_tuple(9, n, n, 310);2.0;in;1.0;knn;c3eb50ab-3215-437f-822b-82d378794bbb;0.773;random_search_300;146818.0
1.0;make_tuple(9, n, n, 310);2.0;out;1.0;knn;c3eb50ab-3215-437f-822b-82d378794bbb;0.5949;random_search_300;146818.0
1.0;make_tuple(9, n, n, 276);2.0;in;1.0;knn;8fe5850a-7330-4cba-9a0f-a444b466c7c1;0.7722;random_search_300;3560.0
1.0;make_tuple(9, n, n, 276);2.0;out;1.0;knn;8fe5850a-7330-4cba-9a0f-a444b466c7c1;0.6681;random_search_300;3560.0
1.0;make_tuple(9, n, 312, n);2.0;in;1.0;knn;0f93586d-fbd2-4d41-af61-d4dff9a5e000;0.7689;random_search_300;168336.0
1.0;make_tuple(9, n, 312, n);2.0;out;1.0;knn;0f93586d-fbd2-4d41-af61-d4dff9a5e000;0.9485;random_search_300;168336.0
1.0;make_tuple(9, 29, n, n);2.0;in;1.0;knn;e0b8d853-4816-40a5-8c89-639433d1335c;0.7733;random_search_300;168868.0
1.0;make_tuple(9, 29, n, n);2.0;out;1.0;knn;e0b8d853-4816-40a5-8c89-639433d1335c;0.4267;random_search_300;168868.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;5b7fc866-37eb-43b6-a1b0-5f32664e4001;0.7715;random_search_300;43.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;5b7fc866-37eb-43b6-a1b0-5f32664e4001;0.6216;random_search_300;43.0
1.0;make_tuple(9, 70, 530, 249);2.0;in;1.0;knn;e6ab595c-d4bd-4120-aa3f-b75f3613e1ac;0.7706;random_search_300;16.0
1.0;make_tuple(9, 70, 530, 249);2.0;out;1.0;knn;e6ab595c-d4bd-4120-aa3f-b75f3613e1ac;0.813;random_search_300;16.0
1.0;make_tuple(9, 76, n, n);2.0;in;1.0;knn;a458a2ff-56d8-422d-82a2-0f998fd0bec6;0.7687;random_search_300;3481.0
1.0;make_tuple(9, 76, n, n);2.0;out;1.0;knn;a458a2ff-56d8-422d-82a2-0f998fd0bec6;0.9456;random_search_300;3481.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;880e69fc-62c1-48ed-b8cc-aa6da115bbe6;0.7724;random_search_300;167125.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;880e69fc-62c1-48ed-b8cc-aa6da115bbe6;0.5286;random_search_300;167125.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;61f57420-efe8-45bf-b85d-b064fcf3926b;0.7767;random_search_300;3493.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;61f57420-efe8-45bf-b85d-b064fcf3926b;0.027;random_search_300;3493.0
1.0;make_tuple(9, n, 155, n);2.0;in;1.0;knn;a7bdc6d0-9acc-4f36-b7b4-7f4369b648ef;0.7705;random_search_300;167124.0
1.0;make_tuple(9, n, 155, n);2.0;out;1.0;knn;a7bdc6d0-9acc-4f36-b7b4-7f4369b648ef;0.8095;random_search_300;167124.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;04e01d8c-b65f-4c70-8001-6ef2a835c722;0.7697;random_search_300;28.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;04e01d8c-b65f-4c70-8001-6ef2a835c722;0.8344;random_search_300;28.0
1.0;make_tuple(9, n, 517, n);2.0;in;1.0;knn;4442ed2a-ff3d-436b-baf2-927a7068506b;0.7705;random_search_300;9986.0
1.0;make_tuple(9, n, 517, n);2.0;out;1.0;knn;4442ed2a-ff3d-436b-baf2-927a7068506b;0.7439;random_search_300;9986.0
1.0;make_tuple(9, 106, 143, n);2.0;in;1.0;knn;38369f50-8c97-41fd-a5d9-4bb0a5414647;0.7695;random_search_300;3918.0
1.0;make_tuple(9, 106, 143, n);2.0;out;1.0;knn;38369f50-8c97-41fd-a5d9-4bb0a5414647;0.9659;random_search_300;3918.0
1.0;make_tuple(9, 155, n, 327);2.0;in;1.0;knn;3052cd57-971e-496f-8c8b-e7038c88b292;0.7702;random_search_300;9981.0
1.0;make_tuple(9, 155, n, 327);2.0;out;1.0;knn;3052cd57-971e-496f-8c8b-e7038c88b292;0.8599;random_search_300;9981.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;2c8104d4-d6b5-4ab5-b672-7a3324109e52;0.7689;random_search_300;11.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;2c8104d4-d6b5-4ab5-b672-7a3324109e52;0.9216;random_search_300;11.0
1.0;make_tuple(9, 169, n, n);2.0;in;1.0;knn;24e64104-7225-4174-a1f5-142310f571ed;0.7684;random_search_300;167141.0
1.0;make_tuple(9, 169, n, n);2.0;out;1.0;knn;24e64104-7225-4174-a1f5-142310f571ed;0.9878;random_search_300;167141.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;98dac4d9-f8bc-4efe-99ee-4f798d12367b;0.7698;random_search_300;190411.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;98dac4d9-f8bc-4efe-99ee-4f798d12367b;0.8236;random_search_300;190411.0
1.0;make_tuple(9, 137, n, 251);2.0;in;1.0;knn;9742bcc0-bbd0-4602-b282-bee3fd0f93ee;0.7721;random_search_300;9950.0
1.0;make_tuple(9, 137, n, 251);2.0;out;1.0;knn;9742bcc0-bbd0-4602-b282-bee3fd0f93ee;0.6401;random_search_300;9950.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;1a5d768d-eed9-4016-bc21-c2a6c3ee206a;0.7696;random_search_300;9976.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;1a5d768d-eed9-4016-bc21-c2a6c3ee206a;0.85;random_search_300;9976.0
1.0;make_tuple(9, 205, n, n);2.0;in;1.0;knn;64eeb5b9-8b04-4b32-89c6-0ee72f85d5d6;0.7709;random_search_300;23.0
1.0;make_tuple(9, 205, n, n);2.0;out;1.0;knn;64eeb5b9-8b04-4b32-89c6-0ee72f85d5d6;0.6951;random_search_300;23.0
1.0;make_tuple(9, 168, 178, n);2.0;in;1.0;knn;6c60606e-327b-470e-855d-b275ed80b622;0.7701;random_search_300;9946.0
1.0;make_tuple(9, 168, 178, n);2.0;out;1.0;knn;6c60606e-327b-470e-855d-b275ed80b622;0.8677;random_search_300;9946.0
1.0;make_tuple(9, 408, n, 267);2.0;in;1.0;knn;250aa7db-b42b-4612-951b-16a7f63fee0e;0.7697;random_search_300;3021.0
1.0;make_tuple(9, 408, n, 267);2.0;out;1.0;knn;250aa7db-b42b-4612-951b-16a7f63fee0e;0.9521;random_search_300;3021.0
1.0;make_tuple(9, n, 804, n);2.0;in;1.0;knn;a3cf0bc3-b739-4508-beec-73d3533758b5;0.7693;random_search_300;3902.0
1.0;make_tuple(9, n, 804, n);2.0;out;1.0;knn;a3cf0bc3-b739-4508-beec-73d3533758b5;0.8988;random_search_300;3902.0
1.0;make_tuple(9, n, 148, 1016);2.0;in;1.0;knn;f9fcb007-4b73-41f4-9e45-d55b5054d033;0.7691;random_search_300;24.0
1.0;make_tuple(9, n, 148, 1016);2.0;out;1.0;knn;f9fcb007-4b73-41f4-9e45-d55b5054d033;0.9951;random_search_300;24.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;01de33dd-cf4e-4951-a905-f11c5693bcca;0.7702;random_search_300;3561.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;01de33dd-cf4e-4951-a905-f11c5693bcca;0.7712;random_search_300;3561.0
1.0;make_tuple(9, n, n, 987);2.0;in;1.0;knn;cd5a149a-29d1-4621-8b6c-981773025d4a;0.7698;random_search_300;45.0
1.0;make_tuple(9, n, n, 987);2.0;out;1.0;knn;cd5a149a-29d1-4621-8b6c-981773025d4a;0.8349;random_search_300;45.0
1.0;make_tuple(if_gt(2, 66, 0.24053761977560023, 9), sub(n, rc), if_gt(65, 0.037490391065711365, 246, 62), truediv(n, xvar));2.0;in;5.0;knn;d189b019-8172-4aec-aa68-c8e7f4d81c73;0.77;random_search_300;168332.0
1.0;make_tuple(if_gt(2, 66, 0.24053761977560023, 9), sub(n, rc), if_gt(65, 0.037490391065711365, 246, 62), truediv(n, xvar));2.0;out;5.0;knn;d189b019-8172-4aec-aa68-c8e7f4d81c73;0.8216;random_search_300;168332.0
1.0;make_tuple(9, 930, 990, n);2.0;in;1.0;knn;479dd22f-4a00-46d0-aabd-ba4b12872b38;0.7698;random_search_300;168338.0
1.0;make_tuple(9, 930, 990, n);2.0;out;1.0;knn;479dd22f-4a00-46d0-aabd-ba4b12872b38;0.8515;random_search_300;168338.0
1.0;make_tuple(9, 23, 232, 420);2.0;in;1.0;knn;9faf3796-66ea-44f8-8080-6e73d53733e2;0.7707;random_search_300;167140.0
1.0;make_tuple(9, 23, 232, 420);2.0;out;1.0;knn;9faf3796-66ea-44f8-8080-6e73d53733e2;0.7027;random_search_300;167140.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;60fbcd8f-d862-48df-a8e9-23e9b7d65bc5;0.7701;random_search_300;146817.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;60fbcd8f-d862-48df-a8e9-23e9b7d65bc5;0.7833;random_search_300;146817.0
1.0;make_tuple(9, n, 482, 279);2.0;in;1.0;knn;6cc003ef-3e8f-4b38-aecf-c80af0df7fb9;0.7702;random_search_300;14971.0
1.0;make_tuple(9, n, 482, 279);2.0;out;1.0;knn;6cc003ef-3e8f-4b38-aecf-c80af0df7fb9;0.9219;random_search_300;14971.0
1.0;make_tuple(9, n, 127, n);2.0;in;1.0;knn;3a2ee6b9-931d-4ec5-8446-0c7ef6cc29e3;0.7701;random_search_300;9964.0
1.0;make_tuple(9, n, 127, n);2.0;out;1.0;knn;3a2ee6b9-931d-4ec5-8446-0c7ef6cc29e3;0.8313;random_search_300;9964.0
1.0;make_tuple(9, n, 401, 362);2.0;in;1.0;knn;c0615c6d-80a8-4326-8de1-cd5b5113c1af;0.7712;random_search_300;3917.0
1.0;make_tuple(9, n, 401, 362);2.0;out;1.0;knn;c0615c6d-80a8-4326-8de1-cd5b5113c1af;0.755;random_search_300;3917.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;01ce97bb-a717-4e44-a0bd-bf6e626899c9;0.7724;random_search_300;14954.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;01ce97bb-a717-4e44-a0bd-bf6e626899c9;0.528;random_search_300;14954.0
1.0;make_tuple(9, n, 103, n);2.0;in;1.0;knn;4e6fbe88-791b-4292-a630-e40c09160350;0.7703;random_search_300;29.0
1.0;make_tuple(9, n, 103, n);2.0;out;1.0;knn;4e6fbe88-791b-4292-a630-e40c09160350;0.7842;random_search_300;29.0
1.0;make_tuple(9, 134, 176, n);2.0;in;1.0;knn;50af315c-434b-4fc7-a986-6de2bfd2c7a1;0.7695;random_search_300;3573.0
1.0;make_tuple(9, 134, 176, n);2.0;out;1.0;knn;50af315c-434b-4fc7-a986-6de2bfd2c7a1;0.9333;random_search_300;3573.0
1.0;make_tuple(9, n, 541, n);2.0;in;1.0;knn;653f690b-8dbb-45a0-8e34-b13f41cfb358;0.7707;random_search_300;10101.0
1.0;make_tuple(9, n, 541, n);2.0;out;1.0;knn;653f690b-8dbb-45a0-8e34-b13f41cfb358;0.7278;random_search_300;10101.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;4268d479-b1c9-4ce9-9da5-e5c62eb247bc;0.7692;random_search_300;219.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;4268d479-b1c9-4ce9-9da5-e5c62eb247bc;0.8932;random_search_300;219.0
1.0;make_tuple(9, n, 310, n);2.0;in;1.0;knn;417d97f0-7f94-436a-b3ce-ea5aad589fa5;0.7709;random_search_300;146606.0
1.0;make_tuple(9, n, 310, n);2.0;out;1.0;knn;417d97f0-7f94-436a-b3ce-ea5aad589fa5;0.7233;random_search_300;146606.0
1.0;make_tuple(9, n, 161, 335);2.0;in;1.0;knn;811ce901-5731-4e40-9cb1-90c0d59d9dde;0.7746;random_search_300;167120.0
1.0;make_tuple(9, n, 161, 335);2.0;out;1.0;knn;811ce901-5731-4e40-9cb1-90c0d59d9dde;0.4313;random_search_300;167120.0
1.0;make_tuple(9, n, 366, n);2.0;in;1.0;knn;dbc83c7e-6f17-4b0c-b0d7-f5276084e4ef;0.7691;random_search_300;146820.0
1.0;make_tuple(9, n, 366, n);2.0;out;1.0;knn;dbc83c7e-6f17-4b0c-b0d7-f5276084e4ef;0.9187;random_search_300;146820.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;4b1d179b-ea9b-4f03-95e1-e4d85a62d6d2;0.7693;random_search_300;168912.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;4b1d179b-ea9b-4f03-95e1-e4d85a62d6d2;0.8751;random_search_300;168912.0
1.0;make_tuple(9, 228, n, 248);2.0;in;1.0;knn;263b2b9f-cd5c-4081-8a98-19122f4fd86c;0.7708;random_search_300;168908.0
1.0;make_tuple(9, 228, n, 248);2.0;out;1.0;knn;263b2b9f-cd5c-4081-8a98-19122f4fd86c;0.7893;random_search_300;168908.0
1.0;make_tuple(9, n, n, 303);2.0;in;1.0;knn;8aa79f1f-18d2-47dc-8f1d-61462d2de643;0.7715;random_search_300;15.0
1.0;make_tuple(9, n, n, 303);2.0;out;1.0;knn;8aa79f1f-18d2-47dc-8f1d-61462d2de643;0.7446;random_search_300;15.0
1.0;make_tuple(9, 98, 128, 336);2.0;in;1.0;knn;ba4b0047-7189-4f7e-b3cb-982c8b9087dd;0.7693;random_search_300;3512.0
1.0;make_tuple(9, 98, 128, 336);2.0;out;1.0;knn;ba4b0047-7189-4f7e-b3cb-982c8b9087dd;0.958;random_search_300;3512.0
1.0;make_tuple(9, n, 538, n);2.0;in;1.0;knn;9b315b45-8947-4745-8354-ed14c8cb51ae;0.7688;random_search_300;9957.0
1.0;make_tuple(9, n, 538, n);2.0;out;1.0;knn;9b315b45-8947-4745-8354-ed14c8cb51ae;0.9446;random_search_300;9957.0
1.0;make_tuple(9, 207, 181, n);2.0;in;1.0;knn;dccf34e7-4eb8-42fb-ab54-aa5520a6bc78;0.7707;random_search_300;53.0
1.0;make_tuple(9, 207, 181, n);2.0;out;1.0;knn;dccf34e7-4eb8-42fb-ab54-aa5520a6bc78;0.8033;random_search_300;53.0
1.0;make_tuple(9, 481, 694, n);2.0;in;1.0;knn;dc65f8a4-3a38-4bb0-b4cd-82d541d8d770;0.7695;random_search_300;3549.0
1.0;make_tuple(9, 481, 694, n);2.0;out;1.0;knn;dc65f8a4-3a38-4bb0-b4cd-82d541d8d770;0.8712;random_search_300;3549.0
1.0;make_tuple(9, n, n, 363);2.0;in;1.0;knn;768e64bc-769a-4acf-96ba-db0bfa266ad5;0.774;random_search_300;3022.0
1.0;make_tuple(9, n, n, 363);2.0;out;1.0;knn;768e64bc-769a-4acf-96ba-db0bfa266ad5;0.4238;random_search_300;3022.0
1.0;make_tuple(9, n, 174, n);2.0;in;1.0;knn;8dad1f0a-d7a6-4ff8-bca3-969006c21c19;0.7715;random_search_300;168330.0
1.0;make_tuple(9, n, 174, n);2.0;out;1.0;knn;8dad1f0a-d7a6-4ff8-bca3-969006c21c19;0.6882;random_search_300;168330.0
1.0;make_tuple(9, n, 991, n);2.0;in;1.0;knn;78dfa77d-aad9-462b-8050-aea71dcee95e;0.7704;random_search_300;146819.0
1.0;make_tuple(9, n, 991, n);2.0;out;1.0;knn;78dfa77d-aad9-462b-8050-aea71dcee95e;0.78;random_search_300;146819.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;069ced8f-84a5-46ed-b44d-239b12ae79cc;0.7696;random_search_300;189927.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;069ced8f-84a5-46ed-b44d-239b12ae79cc;0.8414;random_search_300;189927.0
1.0;make_tuple(9, 242, 760, n);2.0;in;1.0;knn;60395fad-5db2-4d0d-8592-d03e400983c3;0.7686;random_search_300;168910.0
1.0;make_tuple(9, 242, 760, n);2.0;out;1.0;knn;60395fad-5db2-4d0d-8592-d03e400983c3;0.9751;random_search_300;168910.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;6cbb757b-cdae-4761-adf3-93dd73f9f839;0.7698;random_search_300;6.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;6cbb757b-cdae-4761-adf3-93dd73f9f839;0.8278;random_search_300;6.0
1.0;make_tuple(9, n, n, 251);2.0;in;1.0;knn;e9f14138-af69-4456-b0fb-273ded41c75b;0.7701;random_search_300;3.0
1.0;make_tuple(9, n, n, 251);2.0;out;1.0;knn;e9f14138-af69-4456-b0fb-273ded41c75b;0.8699;random_search_300;3.0
1.0;make_tuple(9, 155, 144, n);2.0;in;1.0;knn;d1821d33-1787-4152-aa56-2141a104044f;0.7745;random_search_300;125920.0
1.0;make_tuple(9, 155, 144, n);2.0;out;1.0;knn;d1821d33-1787-4152-aa56-2141a104044f;0.3718;random_search_300;125920.0
1.0;make_tuple(9, 488, 376, n);2.0;in;1.0;knn;c0365a61-e8ab-4b7b-9942-c610136a90b8;0.7692;random_search_300;168331.0
1.0;make_tuple(9, 488, 376, n);2.0;out;1.0;knn;c0365a61-e8ab-4b7b-9942-c610136a90b8;0.9125;random_search_300;168331.0
1.0;make_tuple(9, n, n, 279);2.0;in;1.0;knn;4985dc5c-c447-4dab-ae8c-f81bab19d343;0.7706;random_search_300;168911.0
1.0;make_tuple(9, n, n, 279);2.0;out;1.0;knn;4985dc5c-c447-4dab-ae8c-f81bab19d343;0.8548;random_search_300;168911.0
1.0;make_tuple(9, n, n, 323);2.0;in;1.0;knn;235b76a1-a7be-4427-8d03-0f865691d790;0.7745;random_search_300;167119.0
1.0;make_tuple(9, n, n, 323);2.0;out;1.0;knn;235b76a1-a7be-4427-8d03-0f865691d790;0.4142;random_search_300;167119.0
1.0;make_tuple(9, n, 116, n);2.0;in;1.0;knn;82c99aad-b1f7-4f58-a035-a25fbf3e1038;0.7693;random_search_300;167121.0
1.0;make_tuple(9, n, 116, n);2.0;out;1.0;knn;82c99aad-b1f7-4f58-a035-a25fbf3e1038;0.9195;random_search_300;167121.0
1.0;make_tuple(9, n, 197, n);2.0;in;1.0;knn;1209fc14-ee0f-4cc2-9d44-89de9851cd40;0.7698;random_search_300;146195.0
1.0;make_tuple(9, n, 197, n);2.0;out;1.0;knn;1209fc14-ee0f-4cc2-9d44-89de9851cd40;0.9257;random_search_300;146195.0
1.0;make_tuple(9, n, n, n);2.0;in;1.0;knn;8ed310bb-1471-4eb4-9782-0352f16638e9;0.7686;random_search_300;168335.0
1.0;make_tuple(9, n, n, n);2.0;out;1.0;knn;8ed310bb-1471-4eb4-9782-0352f16638e9;0.9558;random_search_300;168335.0
1.0;make_tuple(9, n, 186, n);2.0;in;1.0;knn;f607cadb-1c40-4d97-9fc1-7641864ac4e2;0.7703;random_search_300;41.0
1.0;make_tuple(9, n, 186, n);2.0;out;1.0;knn;f607cadb-1c40-4d97-9fc1-7641864ac4e2;0.8853;random_search_300;41.0
1.0;make_tuple(9, 108, 127, n);2.0;in;1.0;knn;2d6d83e3-9fae-4ef3-b9e0-fde7b86acd92;0.7708;random_search_300;168339.0
1.0;make_tuple(9, 108, 127, n);2.0;out;1.0;knn;2d6d83e3-9fae-4ef3-b9e0-fde7b86acd92;0.7485;random_search_300;168339.0
1.0;make_tuple(9, n, n, 302);2.0;in;1.0;knn;13b073ba-5df4-4063-9112-504ba767adc5;0.7693;random_search_300;10093.0
1.0;make_tuple(9, n, n, 302);2.0;out;1.0;knn;13b073ba-5df4-4063-9112-504ba767adc5;0.9994;random_search_300;10093.0
